element,sp_num,obs_wl_air(A),unc_obs_wl,Grade,blank,intensity,intensity flags,Use
Th,2,2940.67432,0.00013,,,480.0,,Y
Th,2,2941.33786,0.00021,,,190.0,,Y
Th,2,2941.8897,0.0003,,,120.0,,Y
Th,2,2942.63041,0.00015,,,350.0,,Y
Th,2,2942.85992,6e-05,,,2200.0,,Y
Th,1,2943.00189,0.00016,,,330.0,,Y
Th,1,2943.09639,0.00022,,,180.0,,Y
Th,2,2943.2101,0.0003,,,78.0,,Y
Th,1,2943.7288,0.0003,,,71.0,,Y
Th,2,2943.867,0.0012,,,21.0,,Y
Th,2,2943.9621,0.0012,,,180.0,,Y
Th,2,2944.3357,0.0003,,,70.0,,Y
Th,2,2944.391,0.0012,,,36.0,,Y
Th,2,2944.448,0.0012,,,28.0,,Y
Th,2,2944.4732,0.0003,,,150.0,,Y
Th,2,2944.95425,0.0002,,,210.0,,Y
Th,2,2945.8991,0.0012,,,36.0,,Y
Th,2,2945.9749,0.0003,,,83.0,,Y
Th,2,2946.2311,0.0012,,,72.0,,Y
Th,1,2946.26194,0.00012,,,510.0,,Y
Th,1,2946.5279,0.0003,,,120.0,,Y
Th,2,2946.60679,0.00017,,,300.0,,Y
Th,2,2946.9221,0.0012,,,14.0,,Y
Th,1,2947.22898,0.00021,,,190.0,,Y
Th,1,2947.4621,0.0009,,,160.0,,Y
Th,2,2947.8454,0.0003,,,84.0,,Y
Th,2,2948.3321,0.0012,,,28.0,,Y
Th,2,2948.3621,0.0012,,,35.0,,Y
Th,2,2948.5181,0.0012,,,14.0,,Y
Th,2,2948.7111,0.0012,,,7.0,,Y
Th,2,2948.7947,0.0003,,,160.0,,Y
Th,2,2949.06777,9e-05,,,990.0,,Y
Th,2,2949.2408,0.0003,,,150.0,,Y
Th,2,2949.487,0.0012,,,69.0,,Y
Th,1,2949.55249,0.00017,,,300.0,,Y
Th,1,2949.6391,0.0009,,,80.0,,Y
Th,1,2949.736,0.0009,,,32.0,,Y
Th,2,2949.9301,0.0012,,,2100.0,,Y
Th,2,2950.15,0.0012,,,6.0,,Y
Th,2,2950.43828,0.00015,,,370.0,,Y
Th,2,2950.7281,0.0003,,,98.0,,Y
Th,2,2950.769,0.0012,,,69.0,,Y
Th,2,2950.883,0.0012,,,27.0,,Y
Th,2,2951.20492,0.00016,,,320.0,,Y
Th,1,2951.471,0.0009,,,80.0,,Y
Th,2,2951.562,0.0012,,,170.0,,Y
Th,2,2951.7244,0.0003,,,82.0,,Y
Th,2,2951.902,0.0012,,,140.0,,Y
Th,2,2952.1311,0.0003,,,120.0,,Y
Th,2,2952.5841,0.0012,,,27.0,,Y
Th,1,2953.454,0.0009,,,40.0,,Y
Th,2,2953.5968,0.0003,,,100.0,,Y
Th,2,2953.917,0.0012,,,33.0,,Y
Th,2,2954.218,0.0012,,,20.0,,Y
Th,2,2954.3691,0.0012,,,53.0,,Y
Th,2,2954.88822,0.0002,,,200.0,,Y
Th,2,2955.03657,0.00014,,,410.0,,Y
Th,2,2955.255,0.0012,,,13.0,,Y
Th,1,2955.3391,0.0009,,,16.0,,Y
Th,2,2955.60125,0.0002,,,210.0,,Y
Th,2,2955.84832,0.0002,,,200.0,,Y
Th,2,2956.257,0.0012,,,53.0,,Y
Th,2,2956.484,0.0012,,,6.0,,Y
Th,2,2956.631,0.0012,,,270.0,,Y
Th,2,2957.0591,0.0012,,,66.0,,Y
Th,1,2957.4211,0.0009,,,16.0,,Y
Th,2,2957.58143,9e-05,,,1100.0,,Y
Th,1,2957.66154,0.00022,,,180.0,,Y
Th,1,2957.767,0.0009,,,120.0,,Y
Th,2,2957.91564,8e-05,,,1200.0,,Y
Th,2,2958.13875,0.00014,,,430.0,,Y
Th,2,2958.409,0.0012,,,66.0,,Y
Th,2,2958.5652,0.0003,,,120.0,,Y
Th,1,2959.137,0.0009,,,320.0,,Y
Th,2,2959.2751,0.0012,,,66.0,,Y
Th,2,2959.449,0.0012,,,26.0,,Y
Th,1,2959.8519,0.0003,,,150.0,,Y
Th,2,2959.8836,0.0003,,,130.0,,Y
Th,2,2960.536,0.0012,,,33.0,,Y
Th,2,2960.5491,0.0012,,,13.0,,Y
Th,2,2960.7778,0.0003,,,100.0,,Y
Th,2,2960.806,0.0012,,,33.0,,Y
Th,2,2961.273,0.0012,,,53.0,,Y
Th,3,2961.48491,0.00012,,,570.0,,Y
Th,3,2961.7666,0.0003,,,110.0,,Y
Th,2,2961.7831,0.0012,,,26.0,,Y
Th,2,2961.842,0.0012,,,6.0,,Y
Th,2,2963.0461,0.0012,,,32.0,,Y
Th,1,2963.442,0.0009,,,120.0,,Y
Th,1,2963.521,0.0009,,,3.0,,Y
Th,2,2963.6072,0.0003,,,130.0,,Y
Th,2,2963.87613,0.00018,,,270.0,,Y
Th,2,2964.00429,0.00018,,,280.0,,Y
Th,2,2964.11205,0.0002,,,210.0,,Y
Th,2,2964.624,0.0012,,,13.0,,Y
Th,1,2964.87255,0.00018,,,240.0,,Y
Th,2,2964.92442,0.00011,,,610.0,,Y
Th,2,2965.1176,0.0003,,,160.0,,Y
Th,1,2965.29,0.0009,,,24.0,,Y
Th,2,2965.49938,0.00011,,,600.0,,Y
Th,2,2966.0024,0.0003,,,120.0,,Y
Th,1,2966.1498,0.0003,,,170.0,,Y
Th,2,2966.282,0.0012,,,12.0,,Y
Th,2,2966.4051,0.0012,,,12.0,,Y
Th,2,2966.423,0.0012,,,31.0,,Y
Th,1,2966.4411,0.0009,,,12.0,,Y
Th,2,2966.5301,0.0012,,,31.0,,Y
Th,2,2966.5611,0.0012,,,12.0,,Y
Th,1,2966.662,0.0009,,,8.0,,Y
Th,2,2967.2541,0.0012,,,51.0,,Y
Th,2,2967.8231,0.0012,,,64.0,,Y
Th,2,2968.348,0.0012,,,64.0,,Y
Th,2,2968.68682,7e-05,,,1700.0,,Y
Th,2,2969.063,0.0003,,,140.0,,Y
Th,2,2969.37781,0.00019,,,250.0,,Y
Th,1,2969.82162,0.0001,,,950.0,,Y
Th,2,2969.8929,0.0003,,,99.0,,Y
Th,2,2970.011,0.0012,,,64.0,,Y
Th,2,2970.0661,0.0012,,,64.0,,Y
Th,1,2970.5657,0.0004,,,80.0,,Y
Th,2,2970.6321,0.0004,,,78.0,,Y
Th,2,2970.8658,0.0004,,,77.0,,Y
Th,2,2971.48097,0.00011,,,690.0,,Y
Th,2,2972.22434,0.00013,,,500.0,,Y
Th,1,2972.4381,0.0009,,,16.0,,Y
Th,2,2972.895,0.0012,,,51.0,,Y
Th,2,2973.53495,0.00011,,,710.0,,Y
Th,1,2973.5901,0.0009,,,24.0,,Y
Th,1,2973.6738,0.0003,,,130.0,,Y
Th,2,2973.7606,0.0003,,,170.0,,Y
Th,2,2973.926,0.0012,,,12.0,,Y
Th,2,2974.011,8e-05,,,1400.0,,Y
Th,2,2974.0911,0.0012,,,480.0,,Y
Th,2,2974.418,0.0012,,,64.0,,Y
Th,2,2974.8601,0.0012,,,25.0,,Y
Th,3,2974.89582,0.00019,,,250.0,,Y
Th,2,2976.01836,0.00014,,,410.0,,Y
Th,1,2976.10372,0.00016,,,330.0,,Y
Th,2,2976.3201,0.0012,,,12.0,,Y
Th,2,2976.497,0.0012,,,51.0,,Y
Th,2,2976.64706,0.00019,,,230.0,,Y
Th,2,2977.03,0.0012,,,51.0,,Y
Th,3,2977.231,0.0003,,,96.0,,Y
Th,1,2978.3251,0.0009,,,170.0,,Y
Th,2,2978.4745,0.0003,,,130.0,,Y
Th,2,2978.4971,0.0012,,,19.0,,Y
Th,2,2978.5641,0.0012,,,13.0,,Y
Th,3,2978.65979,4e-05,,,5000.0,,Y
Th,1,2978.791,0.0009,,,130.0,,Y
Th,2,2978.8601,0.0012,,,13.0,,Y
Th,1,2979.03415,0.00021,,,200.0,,Y
Th,2,2979.837,0.0012,,,52.0,,Y
Th,1,2980.11028,0.00014,,,410.0,,Y
Th,2,2980.33345,0.00018,,,260.0,,Y
Th,2,2981.139,0.0012,,,19.0,,Y
Th,2,2981.3358,0.00014,,,420.0,,Y
Th,2,2981.39825,0.00014,,,420.0,,Y
Th,2,2981.49202,0.00011,,,700.0,,Y
Th,2,2981.55,0.0012,,,98.0,,Y
Th,2,2981.8426,0.0003,,,170.0,,Y
Th,2,2982.0025,0.0004,,,85.0,,Y
Th,2,2982.04864,0.00022,,,180.0,,Y
Th,2,2982.197,0.0004,,,83.0,,Y
Th,2,2983.01857,0.0002,,,200.0,,Y
Th,2,2983.2126,0.0004,,,73.0,,Y
Th,2,2983.531,0.0012,,,65.0,,Y
Th,2,2983.57179,0.00018,,,280.0,,Y
Th,2,2983.66505,0.00018,,,270.0,,Y
Th,2,2983.8166,8e-05,,,1500.0,,Y
Th,2,2983.979,0.0012,,,13.0,,Y
Th,2,2984.09,0.0012,,,26.0,,Y
Th,2,2984.145,0.0012,,,19.0,,Y
Th,2,2984.642,0.0012,,,52.0,,Y
Th,2,2984.765,0.0012,,,52.0,,Y
Th,2,2984.7744,0.0003,,,93.0,,Y
Th,2,2985.24274,0.0001,,,850.0,,Y
Th,2,2985.321,0.0012,,,6.0,,Y
Th,2,2985.815,0.0012,,,12.0,,Y
Th,3,2985.9937,0.0003,,,130.0,,Y
Th,1,2986.127,0.0009,,,3.0,,Y
Th,1,2986.73912,0.00014,,,400.0,,Y
Th,2,2986.78679,0.0002,,,230.0,,Y
Th,2,2986.905,0.0003,,,110.0,,Y
Th,2,2987.3501,0.0012,,,49.0,,Y
Th,1,2987.67226,0.00015,,,380.0,,Y
Th,2,2988.23172,6e-05,,,2200.0,,Y
Th,1,2988.25614,0.00013,,,560.0,,Y
Th,1,2989.272,0.0009,,,670.0,,Y
Th,2,2989.537,0.0013,,,18.0,,Y
Th,2,2989.599,0.0013,,,6.0,,Y
Th,2,2989.9079,0.0003,,,140.0,,Y
Th,1,2990.717,0.0009,,,130.0,,Y
Th,1,2991.0308,0.0003,,,110.0,,Y
Th,2,2991.06282,9e-05,,,1200.0,,Y
Th,2,2991.461,0.0013,,,5.0,,Y
Th,2,2991.69598,0.00013,,,560.0,,Y
Th,2,2993.63102,0.00012,,,610.0,,Y
Th,2,2993.80073,6e-05,,,2000.0,,Y
Th,2,2994.585,0.0013,,,46.0,,Y
Th,2,2994.9801,0.0013,,,5.0,,Y
Th,2,2995.2701,0.0003,,,140.0,,Y
Th,3,2995.7317,0.0002,,,230.0,,Y
Th,3,2995.786,0.0004,,,79.0,,Y
Th,1,2995.962,0.0009,,,170.0,,Y
Th,2,2996.2156,0.0003,,,120.0,,Y
Th,2,2996.561,0.0013,,,5.0,,Y
Th,2,2996.829,0.0013,,,5.0,,Y
Th,2,2996.911,0.0013,,,28.0,,Y
Th,2,2996.98622,0.00011,,,720.0,,Y
Th,2,2997.19652,0.00015,,,380.0,,Y
Th,2,2997.3271,0.0013,,,5.0,,Y
Th,2,2997.354,0.0013,,,11.0,,Y
Th,2,2997.8176,0.0003,,,120.0,,Y
Th,2,2997.871,0.0013,,,5.0,,Y
Th,1,2998.1018,0.0003,,,92.0,,Y
Th,2,2998.611,0.0013,,,43.0,,Y
Th,2,2999.09324,8e-05,,,1300.0,,Y
Th,3,2999.2008,0.0003,,,92.0,,Y
Th,2,2999.27252,0.00021,,,200.0,,Y
Th,2,2999.80073,0.00013,,,560.0,,Y
Th,1,3000.3531,0.0009,,,170.0,,Y
Th,2,3000.627,0.0013,,,17.0,,Y
Th,2,3000.814,0.0013,,,17.0,,Y
Th,2,3000.845,0.0013,,,85.0,,Y
Th,2,3000.91974,0.00021,,,200.0,,Y
Th,2,3000.969,0.0013,,,56.0,,Y
Th,2,3001.26469,8e-05,,,1200.0,,Y
Th,1,3001.33655,0.00018,,,280.0,,Y
Th,2,3002.259,0.0013,,,11.0,,Y
Th,2,3002.3426,0.0003,,,170.0,,Y
Th,1,3002.38684,0.00018,,,280.0,,Y
Th,2,3002.40068,7e-05,,,1600.0,,Y
Th,1,3002.6863,0.00019,,,230.0,,Y
Th,2,3003.036,0.0013,,,45.0,,Y
Th,2,3003.0404,0.0003,,,150.0,,Y
Th,1,3003.6048,0.0003,,,120.0,,Y
Th,2,3003.851,0.0013,,,45.0,,Y
Th,1,3004.163,0.0009,,,5.0,,Y
Th,2,3004.398,0.0013,,,11.0,,Y
Th,2,3004.562,0.0013,,,11.0,,Y
Th,2,3004.6371,0.0004,,,71.0,,Y
Th,2,3005.5268,0.0004,,,91.0,,Y
Th,2,3006.00898,0.0002,,,220.0,,Y
Th,1,3006.16438,0.00014,,,450.0,,Y
Th,1,3006.6336,0.0003,,,170.0,,Y
Th,1,3006.72,0.0009,,,5.0,,Y
Th,2,3006.93132,9e-05,,,1100.0,,Y
Th,1,3007.476,0.0009,,,170.0,,Y
Th,2,3007.62445,0.00013,,,540.0,,Y
Th,2,3007.64397,0.0002,,,220.0,,Y
Th,2,3007.7989,0.00014,,,460.0,,Y
Th,2,3007.94984,0.00015,,,370.0,,Y
Th,2,3008.226,0.0013,,,17.0,,Y
Th,2,3008.27675,0.00016,,,330.0,,Y
Th,2,3008.49683,8e-05,,,1200.0,,Y
Th,1,3008.9231,0.0003,,,140.0,,Y
Th,2,3009.7325,0.0004,,,72.0,,Y
Th,2,3009.7686,0.00012,,,590.0,,Y
Th,2,3009.85747,0.00022,,,190.0,,Y
Th,2,3010.00215,0.00017,,,280.0,,Y
Th,2,3010.245,0.0013,,,11.0,,Y
Th,1,3010.7355,0.0003,,,160.0,,Y
Th,2,3010.9003,0.0004,,,71.0,,Y
Th,2,3011.30242,0.00016,,,340.0,,Y
Th,2,3011.37,0.0013,,,5.0,,Y
Th,2,3011.481,0.0013,,,11.0,,Y
Th,2,3011.60279,0.00018,,,260.0,,Y
Th,2,3012.014,0.0013,,,5.0,,Y
Th,2,3012.347,0.0013,,,11.0,,Y
Th,1,3012.6301,0.0009,,,260.0,,Y
Th,2,3012.70764,0.00014,,,440.0,,Y
Th,2,3012.9983,0.0003,,,93.0,,Y
Th,2,3013.343,0.0013,,,11.0,,Y
Th,2,3013.59928,0.00017,,,300.0,,Y
Th,2,3014.112,0.0003,,,110.0,,Y
Th,2,3014.3032,0.0003,,,150.0,,Y
Th,2,3014.405,0.0013,,,62.0,,Y
Th,2,3014.57033,0.00023,,,180.0,,Y
Th,1,3014.6418,0.0004,,,80.0,,Y
Th,2,3014.92539,0.00021,,,200.0,,Y
Th,2,3015.72505,0.00016,,,330.0,,Y
Th,1,3015.785,0.0009,,,68.0,,Y
Th,2,3016.763,0.0013,,,24.0,,Y
Th,2,3017.13207,0.00017,,,310.0,,Y
Th,2,3017.457,0.0013,,,25.0,,Y
Th,2,3018.0088,0.0004,,,78.0,,Y
Th,2,3018.48983,0.0001,,,810.0,,Y
Th,2,3018.549,0.0013,,,25.0,,Y
Th,1,3018.6441,0.0009,,,170.0,,Y
Th,2,3019.42178,0.00014,,,500.0,,Y
Th,2,3020.329,0.0013,,,18.0,,Y
Th,1,3021.055,0.0003,,,110.0,,Y
Th,2,3021.48882,0.00014,,,460.0,,Y
Th,2,3021.7091,0.0013,,,12.0,,Y
Th,2,3022.062,0.0013,,,6.0,,Y
Th,2,3022.09545,0.00013,,,540.0,,Y
Th,1,3022.567,0.0009,,,5.0,,Y
Th,2,3023.57,0.0013,,,51.0,,Y
Th,2,3024.475,0.0013,,,32.0,,Y
Th,2,3024.6687,0.0003,,,140.0,,Y
Th,1,3024.883,0.0009,,,260.0,,Y
Th,2,3025.1303,0.0003,,,96.0,,Y
Th,2,3025.39051,0.00018,,,280.0,,Y
Th,1,3025.44866,0.00012,,,640.0,,Y
Th,2,3025.623,0.0013,,,12.0,,Y
Th,2,3025.6473,0.0004,,,75.0,,Y
Th,2,3025.845,0.0013,,,63.0,,Y
Th,2,3026.15056,0.0002,,,220.0,,Y
Th,2,3026.57499,9e-05,,,1000.0,,Y
Th,2,3027.2146,0.0003,,,100.0,,Y
Th,1,3027.22786,0.00023,,,180.0,,Y
Th,2,3027.554,0.0013,,,6.0,,Y
Th,2,3027.5831,0.0013,,,50.0,,Y
Th,2,3027.617,0.0013,,,94.0,,Y
Th,3,3027.7627,0.0003,,,100.0,,Y
Th,2,3027.8371,0.0013,,,12.0,,Y
Th,1,3027.8953,0.00021,,,210.0,,Y
Th,2,3028.5771,0.00012,,,600.0,,Y
Th,1,3028.8311,0.0003,,,150.0,,Y
Th,2,3029.278,0.0013,,,12.0,,Y
Th,2,3029.414,0.0013,,,51.0,,Y
Th,2,3029.609,0.0013,,,64.0,,Y
Th,2,3029.692,0.0013,,,32.0,,Y
Th,1,3030.035,0.0009,,,130.0,,Y
Th,1,3030.48763,9e-05,,,980.0,,Y
Th,2,3030.5902,0.0003,,,110.0,,Y
Th,2,3030.8646,0.0003,,,150.0,,Y
Th,1,3031.19619,0.00015,,,440.0,,Y
Th,2,3031.28894,0.00018,,,260.0,,Y
Th,2,3031.3405,0.0004,,,71.0,,Y
Th,2,3031.6,0.0013,,,32.0,,Y
Th,2,3031.6994,0.0003,,,130.0,,Y
Th,1,3031.733,0.0009,,,130.0,,Y
Th,2,3031.95501,0.00013,,,570.0,,Y
Th,1,3032.01656,0.00018,,,280.0,,Y
Th,2,3032.8341,0.0013,,,12.0,,Y
Th,2,3032.895,0.0013,,,96.0,,Y
Th,1,3033.595,0.0009,,,26.0,,Y
Th,2,3034.06528,7e-05,,,1500.0,,Y
Th,2,3034.32742,0.00017,,,300.0,*,Y
Th,1,3034.639,0.00014,,,500.0,,Y
Th,2,3034.7241,0.0003,,,140.0,,Y
Th,2,3034.8926,0.0003,,,150.0,,Y
Th,2,3035.11019,0.0001,,,960.0,,Y
Th,2,3035.5376,0.0003,,,150.0,,Y
Th,2,3035.76327,0.00018,,,260.0,*,Y
Th,1,3036.5181,0.0009,,,17.0,,Y
Th,2,3036.9093,0.0004,,,77.0,,Y
Th,2,3036.938,0.0013,,,51.0,,Y
Th,2,3037.1114,0.0004,,,88.0,,Y
Th,2,3037.7661,0.0003,,,100.0,,Y
Th,2,3037.842,0.0013,,,12.0,,Y
Th,2,3038.00569,0.00021,,,200.0,,Y
Th,1,3038.0701,0.0009,,,180.0,,Y
Th,2,3038.1641,0.0013,,,12.0,,Y
Th,1,3038.417,0.0009,,,1800.0,,Y
Th,2,3038.59861,0.00014,,,490.0,,Y
Th,2,3038.8245,0.0003,,,130.0,,Y
Th,2,3039.017,0.0013,,,12.0,,Y
Th,2,3039.4273,0.0003,,,100.0,,Y
Th,2,3039.53079,0.00023,,,180.0,,Y
Th,2,3040.04965,0.00018,,,290.0,,Y
Th,2,3040.177,0.0013,,,51.0,,Y
Th,2,3041.163,0.0013,,,12.0,,Y
Th,1,3041.433,0.0009,,,70.0,,Y
Th,1,3041.51502,0.00016,,,390.0,,Y
Th,2,3041.608,0.0013,,,12.0,,Y
Th,1,3041.9402,0.0004,,,86.0,,Y
Th,2,3042.0861,0.0013,,,6.0,,Y
Th,2,3042.3081,0.0013,,,64.0,,Y
Th,2,3042.63,0.0013,,,25.0,,Y
Th,2,3043.06516,0.00014,,,460.0,,Y
Th,2,3043.24878,0.00019,,,250.0,,Y
Th,2,3044.75,0.0013,,,130.0,,Y
Th,2,3045.068,0.0003,,,170.0,,Y
Th,2,3045.5651,0.0013,,,1300.0,,Y
Th,2,3046.149,0.0013,,,97.0,,Y
Th,1,3046.401,0.0009,,,7.0,,Y
Th,2,3046.564,0.0013,,,6.0,,Y
Th,2,3046.745,0.0013,,,32.0,,Y
Th,2,3046.95116,9e-05,,,1200.0,,Y
Th,2,3047.206,0.0013,,,32.0,,Y
Th,1,3047.81617,0.00012,,,610.0,,Y
Th,2,3048.023,0.0013,,,32.0,,Y
Th,2,3048.23297,0.00015,,,420.0,,Y
Th,1,3048.621,0.0009,,,17.0,,Y
Th,1,3049.054,0.0009,,,180.0,,Y
Th,2,3049.09226,7e-05,,,2000.0,,Y
Th,2,3049.3025,0.0003,,,110.0,,Y
Th,2,3049.347,0.0013,,,32.0,,Y
Th,2,3049.64367,0.00011,,,760.0,,Y
Th,2,3049.86229,0.00014,,,450.0,,Y
Th,1,3050.63176,0.0002,,,230.0,,Y
Th,2,3050.98471,0.00019,,,260.0,,Y
Th,2,3051.34,0.0013,,,13.0,,Y
Th,2,3051.79276,0.0002,,,240.0,,Y
Th,1,3052.128,0.0009,,,170.0,,Y
Th,1,3052.296,0.0009,,,5.0,,Y
Th,2,3052.353,0.0013,,,6.0,,Y
Th,2,3052.414,0.0013,,,66.0,,Y
Th,2,3052.771,0.0013,,,52.0,,Y
Th,1,3053.462,0.0009,,,260.0,,Y
Th,1,3053.5354,0.0004,,,86.0,,Y
Th,2,3054.892,0.0013,,,33.0,,Y
Th,2,3054.9591,0.0013,,,67.0,,Y
Th,2,3055.582,0.0013,,,33.0,,Y
Th,2,3055.944,0.0013,,,26.0,,Y
Th,2,3056.024,0.0013,,,13.0,,Y
Th,2,3056.0956,0.0004,,,83.0,,Y
Th,2,3056.4441,0.0003,,,97.0,,Y
Th,2,3056.555,0.0013,,,33.0,,Y
Th,1,3056.693,0.0009,,,260.0,,Y
Th,2,3056.8444,0.0003,,,96.0,,Y
Th,2,3057.311,0.0013,,,13.0,,Y
Th,2,3057.63687,0.0002,,,250.0,,Y
Th,1,3057.654,0.0003,,,170.0,,Y
Th,2,3057.8368,0.0004,,,82.0,,Y
Th,2,3057.9002,0.00023,,,180.0,,Y
Th,1,3058.02877,0.00016,,,390.0,,Y
Th,2,3058.1377,0.0003,,,130.0,,Y
Th,2,3058.307,0.0013,,,53.0,,Y
Th,2,3058.42616,0.00014,,,460.0,,Y
Th,2,3059.063,0.0013,,,53.0,,Y
Th,2,3059.321,0.0013,,,20.0,,Y
Th,2,3059.505,0.0013,,,20.0,,Y
Th,1,3059.698,0.0009,,,350.0,,Y
Th,2,3059.899,0.0013,,,20.0,,Y
Th,2,3060.17722,0.0001,,,880.0,,Y
Th,1,3060.43883,6e-05,,,3000.0,,Y
Th,1,3060.582,0.0009,,,130.0,,Y
Th,1,3060.928,0.0009,,,170.0,,Y
Th,2,3061.2422,0.0003,,,140.0,,Y
Th,2,3061.2596,0.0004,,,90.0,,Y
Th,2,3061.3448,0.0003,,,99.0,,Y
Th,2,3061.6997,8e-05,,,1800.0,,Y
Th,1,3061.81235,0.00014,,,490.0,,Y
Th,1,3062.45268,0.00023,,,180.0,,Y
Th,1,3062.517,0.0009,,,170.0,,Y
Th,2,3062.784,0.0013,,,33.0,,Y
Th,2,3063.02822,9e-05,,,1100.0,,Y
Th,2,3063.12628,0.00013,,,510.0,,Y
Th,1,3063.1571,0.0009,,,130.0,,Y
Th,2,3063.185,0.0013,,,67.0,,Y
Th,3,3063.2063,0.0003,,,110.0,,Y
Th,2,3063.21825,0.00023,,,180.0,,Y
Th,2,3063.602,0.0013,,,54.0,,Y
Th,1,3063.6371,0.0009,,,13.0,,Y
Th,2,3063.744,0.0013,,,6.0,,Y
Th,2,3063.916,0.0013,,,13.0,,Y
Th,1,3064.3961,0.0009,,,3.0,,Y
Th,2,3065.0385,0.0003,,,130.0,,Y
Th,1,3065.314,0.0009,,,26.0,,Y
Th,1,3065.68363,0.0002,,,240.0,,Y
Th,2,3065.92989,0.00014,,,440.0,,Y
Th,3,3066.23615,0.0001,,,850.0,,Y
Th,2,3066.3071,0.0013,,,27.0,,Y
Th,2,3066.41192,0.00016,,,360.0,,Y
Th,1,3067.163,0.0009,,,170.0,,Y
Th,1,3067.27,0.0009,,,43.0,,Y
Th,2,3067.72928,6e-05,,,2800.0,,Y
Th,2,3067.909,0.0013,,,34.0,,Y
Th,2,3067.9561,0.0004,,,88.0,,Y
Th,2,3068.26496,0.00023,,,190.0,,Y
Th,1,3068.90734,8e-05,,,1200.0,,Y
Th,2,3068.9343,0.0004,,,82.0,,Y
Th,2,3068.98203,0.00011,,,730.0,,Y
Th,2,3069.0707,0.0003,,,130.0,,Y
Th,2,3069.25569,0.00017,,,340.0,,Y
Th,2,3069.6361,0.0003,,,170.0,,Y
Th,2,3069.694,0.0013,,,34.0,,Y
Th,2,3069.8511,0.0013,,,34.0,,Y
Th,2,3070.0384,0.0003,,,120.0,,Y
Th,2,3070.121,0.0003,,,150.0,,Y
Th,2,3070.33,0.0013,,,34.0,,Y
Th,2,3070.8162,8e-05,,,1300.0,,Y
Th,2,3070.94279,0.00012,,,650.0,,Y
Th,2,3071.124,0.0013,,,6.0,,Y
Th,2,3071.195,0.0013,,,100.0,,Y
Th,2,3071.496,0.0013,,,6.0,,Y
Th,2,3071.798,0.0013,,,34.0,,Y
Th,2,3072.11488,7e-05,,,2100.0,,Y
Th,2,3072.82511,0.00011,,,740.0,,Y
Th,2,3073.089,0.0013,,,13.0,,Y
Th,2,3073.4322,0.0004,,,79.0,,Y
Th,2,3074.041,0.0013,,,6.0,,Y
Th,2,3074.171,0.0013,,,6.0,,Y
Th,2,3075.0564,9e-05,,,1500.0,,Y
Th,2,3075.293,0.0013,,,55.0,,Y
Th,1,3075.687,0.0009,,,170.0,,Y
Th,2,3075.84024,0.00022,,,200.0,,Y
Th,1,3075.938,0.0009,,,8.0,,Y
Th,2,3076.03499,0.00018,,,300.0,,Y
Th,1,3076.409,0.0003,,,99.0,,Y
Th,2,3077.271,0.0013,,,27.0,,Y
Th,2,3077.33894,0.00014,,,490.0,,Y
Th,1,3077.6,0.0009,,,43.0,,Y
Th,1,3077.71704,0.00013,,,560.0,,Y
Th,2,3077.93172,0.00017,,,330.0,,Y
Th,1,3078.1,0.0009,,,5.0,,Y
Th,2,3078.73302,0.00016,,,360.0,,Y
Th,2,3078.8279,6e-05,,,3100.0,,Y
Th,3,3078.9671,9e-05,,,1100.0,,Y
Th,2,3079.0425,0.0003,,,100.0,,Y
Th,1,3079.5734,0.0003,,,90.0,,Y
Th,2,3079.88733,0.00022,,,200.0,,Y
Th,2,3080.21691,6e-05,,,3100.0,,Y
Th,1,3080.593,0.0009,,,5.0,,Y
Th,2,3080.7301,0.0013,,,55.0,,Y
Th,2,3080.834,0.0013,,,350.0,,Y
Th,2,3081.032,0.0003,,,160.0,,Y
Th,2,3081.65948,0.00017,,,320.0,,Y
Th,2,3081.98087,0.0001,,,840.0,,Y
Th,2,3082.15294,0.00012,,,650.0,,Y
Th,2,3082.19509,0.00013,,,550.0,,Y
Th,1,3082.50458,0.00021,,,230.0,,Y
Th,2,3082.606,0.0013,,,13.0,,Y
Th,2,3082.9932,0.00015,,,430.0,,Y
Th,2,3083.00586,0.0002,,,240.0,,Y
Th,3,3083.15823,0.00018,,,310.0,,Y
Th,2,3083.29724,0.00012,,,640.0,,Y
Th,2,3083.624,0.0013,,,52.0,,Y
Th,2,3083.7771,0.0013,,,6.0,,Y
Th,2,3083.845,0.0013,,,130.0,,Y
Th,2,3084.279,0.0013,,,13.0,,Y
Th,2,3084.335,0.0013,,,19.0,,Y
Th,2,3084.50834,0.00023,,,190.0,,Y
Th,2,3084.524,0.0013,,,13.0,,Y
Th,2,3084.689,0.0013,,,6.0,,Y
Th,1,3085.038,0.001,,,6.0,,Y
Th,1,3085.084,0.001,,,5.0,,Y
Th,2,3085.165,0.0013,,,24.0,,Y
Th,2,3086.147,0.0013,,,12.0,,Y
Th,2,3086.3614,0.0004,,,84.0,,Y
Th,2,3086.466,0.0013,,,18.0,,Y
Th,2,3086.7045,0.0003,,,140.0,,Y
Th,1,3086.852,0.001,,,86.0,,Y
Th,2,3087.067,0.0013,,,12.0,,Y
Th,2,3087.2747,0.0004,,,72.0,,Y
Th,2,3087.4114,0.0004,,,78.0,,Y
Th,2,3087.5179,0.0003,,,120.0,,Y
Th,2,3087.6904,0.0004,,,70.0,,Y
Th,1,3088.235,0.001,,,25.0,,Y
Th,2,3088.46951,9e-05,,,1500.0,,Y
