element,sp_num,obs_wl_air(A),unc_obs_wl,Grade,blank,intensity,intensity flags,Use
Ne,1,10780.531,0.004,,,69.0,,Y
Ne,1,10786.286,0.003,,,16.0,*,Y
Ne,1,10786.286,0.003,,,16.0,*,Y
Ne,1,10790.862,0.004,,,2.0,,Y
Ne,1,10798.043,0.0005,C+,,6100.0,,Y
Ne,1,10806.358,0.006,,,54.0,,Y
Ne,1,10808.128,0.005,,,74.0,,Y
Ne,1,10814.755,0.007,,,40.0,,Y
Ne,1,10819.819,0.006,,,92.0,,Y
Ne,2,10837.8979,0.0023,,,60.0,,N
Ne,1,10838.218,0.0014,,,37.0,,Y
Ne,1,10844.4774,0.0005,C+,,9400.0,,Y
Ne,2,10862.1659,0.0012,,,60.0,,N
Ne,1,10886.277,0.008,,,58.0,,Y
Ne,1,10888.392,0.008,,,85.0,,Y
Ne,1,10891.151,0.006,,,25.0,,Y
Ne,2,10950.5918,0.0024,,,22.0,,N
Ne,2,10960.4315,0.0024,,,12.0,,N
Ne,2,10962.2554,0.0013,,,40.0,,N
Ne,1,11020.8794,0.0015,C+,,78.0,,Y
Ne,1,11044.0002,0.0015,C+,,64.0,,Y
Ne,1,11049.7221,0.0014,C+,,200.0,,Y
Ne,1,11060.808,0.002,C+,,29.0,,Y
Ne,1,11120.278,0.0016,C+,,73.0,,Y
Ne,1,11134.5095,0.0019,C+,,49.0,,Y
Ne,1,11138.4329,0.0015,C+,,55.0,,Y
Ne,1,11143.02,0.0005,B+,,26000.0,,Y
Ne,1,11160.2133,0.0014,C+,,270.0,,Y
Ne,1,11177.5246,0.0005,B+,,49000.0,,Y
Ne,2,11226.948,0.008,,,8.0,,N
Ne,1,11292.9647,0.0015,C+,,65.0,,Y
Ne,1,11298.4416,0.0016,C+,,46.0,,Y
Ne,1,11303.8878,0.0014,C+,,140.0,,Y
Ne,1,11304.5457,0.0014,C+,,100.0,,Y
Ne,1,11329.6259,0.0019,C+,,41.0,,Y
Ne,1,11333.6873,0.0018,C+,,37.0,,Y
Ne,2,11365.7982,0.0008,,,170.0,,N
Ne,1,11366.6716,0.0014,C+,,110.0,,Y
Ne,2,11385.2,0.008,,,10.0,,N
Ne,2,11385.6642,0.001,,,126.0,,N
Ne,1,11390.4333,0.0005,,,15000.0,,Y
Ne,1,11409.1338,0.0005,C+,,8800.0,,Y
Ne,2,11476.8672,0.0008,,,190.0,,N
Ne,1,11522.745,0.0014,B+,,33000.0,,Y
Ne,1,11525.0203,0.0014,,,17000.0,,Y
Ne,1,11536.3446,0.0014,B+,,9100.0,,Y
Ne,2,11554.469,0.005,,,16.0,,N
Ne,1,11601.5369,0.0014,C+,,2600.0,,Y
Ne,1,11614.0805,0.0005,,,13000.0,,Y
Ne,2,11645.1892,0.0012,,,96.0,,N
Ne,2,11682.6452,0.0008,,,204.0,,N
Ne,1,11688.0028,0.0014,C+,,2800.0,,Y
Ne,1,11766.7929,0.0005,,,15000.0,,Y
Ne,1,11789.0444,0.0014,,,13000.0,,Y
Ne,1,11789.8894,0.0014,C+,,3200.0,,Y
Ne,2,11861.2692,0.0011,,,104.0,,N
Ne,2,11938.9372,0.0008,,,251.0,,N
Ne,1,11979.781,0.003,,,20.0,,Y
Ne,1,11984.9139,0.0014,C+,,7400.0,,Y
Ne,2,11988.053,0.008,,,12.0,,N
Ne,1,11996.569,0.002,,,18.0,,Y
Ne,1,11997.813,0.005,C,,5.0,,Y
Ne,1,12066.3343,0.0005,B+,,23000.0,,Y
Ne,2,12160.258,0.003,,,36.0,,N
Ne,2,12180.131,0.003,,,39.0,,N
Ne,2,12232.531,0.004,,,26.0,,N
Ne,2,12307.097,0.006,,,18.0,,N
Ne,2,12353.556,0.009,,,11.0,,N
Ne,1,12388.983,0.005,,,3.0,,Y
Ne,1,12408.769,0.005,,,4.0,,Y
Ne,1,12430.505,0.003,,,18.0,,Y
Ne,1,12453.3684,0.0014,,,75.0,,Y
Ne,1,12459.3903,0.0016,C+,,4300.0,,Y
Ne,1,12464.1163,0.0014,,,160.0,,Y
Ne,1,12473.468,0.003,,,23.0,*,Y
Ne,1,12473.468,0.003,,,23.0,*,Y
Ne,1,12486.7315,0.0014,,,450.0,*,Y
Ne,1,12486.7315,0.0014,,,450.0,*,Y
Ne,2,12501.8602,0.0017,,,66.0,,N
Ne,1,12520.2343,0.0018,,,21.0,,Y
Ne,1,12537.742,0.003,,,15.0,,Y
Ne,1,12559.7621,0.0015,,,48.0,,Y
Ne,1,12571.0054,0.0016,,,130.0,,Y
Ne,1,12573.8231,0.0015,,,96.0,*,Y
Ne,1,12573.8231,0.0015,,,96.0,*,Y
Ne,1,12577.349,0.005,,,8.0,,Y
Ne,1,12580.144,0.004,,,6.0,,Y
Ne,1,12584.6021,0.0014,,,1200.0,,Y
Ne,1,12587.4256,0.0014,,,850.0,,Y
Ne,1,12595.0049,0.0014,C+,,1600.0,,Y
Ne,1,12600.7778,0.0019,,,32.0,,Y
Ne,1,12601.293,0.016,,,13.0,,Y
Ne,1,12603.3179,0.002,,,18.0,,Y
Ne,1,12604.1773,0.0014,,,550.0,,Y
Ne,1,12617.6692,0.0014,,,150.0,,Y
Ne,1,12631.024,0.005,C,,6.0,,Y
Ne,1,12640.3174,0.0014,,,500.0,,Y
Ne,1,12642.7394,0.0014,,,710.0,,Y
Ne,2,12650.7282,0.0016,,,76.0,,N
Ne,1,12650.9824,0.0014,,,330.0,,Y
Ne,1,12658.346,0.0014,,,470.0,,Y
Ne,2,12663.2822,0.0024,,,50.0,,N
Ne,1,12664.6063,0.0014,,,98.0,*,Y
Ne,1,12664.6063,0.0014,,,98.0,*,Y
Ne,1,12683.5329,0.0014,,,300.0,,Y
Ne,1,12689.2032,0.0014,C+,,6500.0,,Y
Ne,1,12718.797,0.002,,,23.0,,Y
Ne,1,12726.785,0.004,,,11.0,,Y
Ne,1,12746.2264,0.0015,,,540.0,,Y
Ne,1,12749.1248,0.0015,,,710.0,,Y
Ne,1,12752.7222,0.0014,,,120.0,*,Y
Ne,1,12752.7222,0.0014,,,120.0,*,Y
Ne,1,12755.6507,0.0014,,,170.0,,Y
Ne,1,12759.9494,0.0016,,,37.0,,Y
Ne,1,12766.582,0.003,,,6.0,*,Y
Ne,1,12766.582,0.003,,,6.0,*,Y
Ne,1,12769.525,0.0014,C+,,1600.0,,Y
Ne,1,12776.652,0.003,,,16.0,,Y
Ne,1,12853.034,0.004,C+,,5.0,,Y
Ne,1,12864.091,0.003,C+,,7.0,,Y
Ne,1,12864.73,0.002,C+,,11.0,,Y
Ne,2,12865.0551,0.0013,,,115.0,,N
Ne,2,12870.625,0.009,,,12.0,,N
Ne,1,12887.163,0.0017,,,14.0,,Y
Ne,1,12912.0141,0.0014,C+,,8400.0,,Y
Ne,1,12980.0736,0.0015,,,25.0,,Y
Ne,1,13054.788,0.003,,,12.0,,Y
Ne,1,13058.815,0.003,,,6.0,,Y
Ne,1,13096.396,0.004,,,6.0,,Y
Ne,1,13126.171,0.005,,,6.0,,Y
Ne,1,13127.681,0.002,,,12.0,,Y
Ne,1,13145.446,0.005,,,5.0,,Y
Ne,1,13219.2426,0.0014,C+,,4500.0,,Y
Ne,1,13251.199,0.002,,,8.0,,Y
Ne,1,13296.547,0.004,,,6.0,,Y
Ne,1,13339.714,0.003,,,10.0,,Y
Ne,1,13389.29,0.005,,,7.0,,Y
Ne,1,13527.073,0.004,C+,,5.0,,Y
Ne,2,13541.666,0.012,,,9.0,,N
Ne,1,13585.088,0.007,,,5.0,,Y
Ne,1,13738.735,0.004,C+,,4.0,,Y
Ne,1,13866.305,0.002,,,9.0,,Y
Ne,1,13908.173,0.003,,,5.0,,Y
Ne,1,13970.972,0.005,,,3.0,,Y
